Numero;lat1;lon1
7182;-84.36471;10.44398
7183;-84.36469;10.44485
7184;-84.36471;10.44491
7185;-84.36476;10.44496
7186;-84.36486;10.44498
7187;-84.36526;10.44497
7188;-84.36533;10.44501
7189;-84.36546;10.44511
7190;-84.36969;10.4476
7191;-84.36966;10.44753
7192;-84.36965;10.44749
7193;-84.36965;10.44746
7194;-84.36966;10.44743
7195;-84.36969;10.4474
7196;-84.37019;10.44672
7197;-84.36952;10.44687
7198;-84.37011;10.44692
7199;-84.36956;10.44706
7200;-84.37;10.44745
7201;-84.37;10.44755
7202;-84.37005;10.44782
7203;-84.37005;10.44786
7204;-84.37004;10.44789
7205;-84.37003;10.44792
7206;-84.36999;10.44795
7207;-84.3699;10.44798
7208;-84.36987;10.44797
7209;-84.36984;10.44796
7210;-84.36981;10.44794
7211;-84.36979;10.44791
7212;-84.3697;10.44763
7213;-84.36969;10.4476
7214;-84.3697;10.44757
7215;-84.36973;10.44755
7216;-84.37;10.44745
7217;-84.37;10.44729
7218;-84.36969;10.4474
7219;-84.36967;10.4474
7220;-84.36963;10.44739
7221;-84.36961;10.44737
7222;-84.3696;10.4473
7223;-84.3696;10.44726
7224;-84.36961;10.44724
7225;-84.36963;10.44722
7226;-84.37004;10.44708
7227;-84.36913;10.44492
7228;-84.36896;10.44547
7229;-84.36893;10.44557
7230;-84.36893;10.44561
7231;-84.36894;10.44567
7232;-84.36898;10.44571
7233;-84.36901;10.44573
7234;-84.36906;10.44575
7235;-84.36976;10.44579
7236;-84.3698;10.4458
7237;-84.36985;10.44582
7238;-84.36989;10.44585
7239;-84.37019;10.44613
7240;-84.37022;10.44618
7241;-84.37025;10.44624
7242;-84.37028;10.44632
7243;-84.37029;10.44638
7244;-84.37029;10.44644
7245;-84.37027;10.44651
7246;-84.37019;10.44672
7247;-84.37011;10.44692
7248;-84.37004;10.44708
7249;-84.37001;10.4472
7250;-84.37;10.44724
7251;-84.37;10.44729
7252;-84.37;10.44745
7253;-84.36756;10.44702
7254;-84.36752;10.4471
7255;-84.3675;10.44718
7256;-84.36752;10.44727
7257;-84.36755;10.44732
7258;-84.36762;10.44738
7259;-84.36773;10.44741
7260;-84.36792;10.44737
7261;-84.36893;10.44655
7262;-84.36756;10.44702
7263;-84.36721;10.44715
7264;-84.36698;10.44723
7265;-84.36905;10.44685
7266;-84.36897;10.44694
7267;-84.36891;10.44699
7268;-84.36886;10.44702
7269;-84.3687;10.44709
7270;-84.369;10.44484
7271;-84.36878;10.44574
7272;-84.36876;10.44586
7273;-84.36876;10.44595
7274;-84.36877;10.44603
7275;-84.36893;10.44655
7276;-84.36905;10.44685
7277;-84.36975;10.44883
7278;-84.3698;10.4489
7279;-84.36983;10.44893
7280;-84.37;10.44904
7281;-84.37003;10.44905
7282;-84.37005;10.44907
7283;-84.37007;10.4491
7284;-84.37017;10.4494
7285;-84.37018;10.44944
7286;-84.37018;10.44947
7287;-84.37016;10.44951
7288;-84.37014;10.44954
7289;-84.36881;10.45001
7290;-84.36721;10.44715
7291;-84.3674;10.44766
7292;-84.36742;10.44769
7293;-84.36745;10.44771
7294;-84.36748;10.44771
7295;-84.36755;10.4477
7296;-84.33376;10.37428
7297;-84.33372;10.37491
7298;-84.33809;10.37435
7299;-84.33795;10.37434
7300;-84.34035;10.37462
7301;-84.33984;10.37457
7302;-84.33917;10.37448
7303;-84.33892;10.37445
7304;-84.33886;10.37444
7305;-84.33623;10.37429
7306;-84.33616;10.37481
7307;-84.33882;10.37353
7308;-84.3386;10.37351
7309;-84.33894;10.37354
7310;-84.33882;10.37353
7311;-84.33879;10.37443
7312;-84.33875;10.37442
7313;-84.3385;10.37439
7314;-84.33831;10.37437
7315;-84.33809;10.37435
7316;-84.33886;10.37444
7317;-84.33879;10.37443
7318;-84.34629;10.37014
7319;-84.34577;10.3701
7320;-84.34497;10.37192
7321;-84.34496;10.37142
7322;-84.34498;10.37135
7323;-84.34501;10.37132
7324;-84.3451;10.37126
7325;-84.34515;10.37121
7326;-84.34518;10.371
7327;-84.33679;10.49889
7328;-84.33662;10.4989
7329;-84.33646;10.49897
7330;-84.33637;10.49906
7331;-84.33628;10.4991
7332;-84.33613;10.4991
7333;-84.33583;10.49908
7334;-84.33559;10.49913
7335;-84.33538;10.49923
7336;-84.33528;10.49937
7337;-84.33515;10.49962
7338;-84.33629;10.49979
7339;-84.33622;10.50015
7340;-84.33618;10.50053
7341;-84.33614;10.50074
7342;-84.33612;10.50085
7343;-84.33606;10.50128
7344;-84.336;10.50155
7345;-84.33601;10.50186
7346;-84.3358;10.49973
7347;-84.33578;10.49995
7348;-84.33574;10.50022
7349;-84.3357;10.50037
7350;-84.33566;10.50053
7351;-84.33568;10.5006
7352;-84.33574;10.50066
7353;-84.33594;10.50072
7354;-84.33614;10.50074
7355;-84.3353;10.49965
7356;-84.33523;10.50008
7357;-84.33483;10.50057
7358;-84.33527;10.50061
7359;-84.3365;10.49977
7360;-84.33629;10.49979
7361;-84.33616;10.49977
7362;-84.3358;10.49973
7363;-84.3353;10.49965
7364;-84.33515;10.49962
7365;-84.335;10.49964
7366;-84.33494;10.49972
7367;-84.33489;10.49999
7368;-84.33483;10.50029
7369;-84.33483;10.50057
7370;-84.33474;10.50084
7371;-84.33467;10.50118
7372;-84.33276;10.49038
7373;-84.33359;10.49041
7374;-84.33458;10.49048
7375;-84.33505;10.4905
7376;-84.33543;10.49053
7377;-84.33571;10.49058
7378;-84.33575;10.49069
7379;-84.33573;10.49101
7380;-84.33569;10.49162
7381;-84.33567;10.49191
7382;-84.33568;10.49209
7383;-84.33575;10.49233
7384;-84.33589;10.49293
7385;-84.33612;10.49376
7386;-84.33633;10.49466
7387;-84.33651;10.49531
7388;-84.33678;10.49635
7389;-84.33687;10.49671
7390;-84.33687;10.49681
7391;-84.33681;10.49694
7392;-84.33663;10.49715
7393;-84.33659;10.49729
7394;-84.33661;10.49744
7395;-84.33674;10.49794
7396;-84.3369;10.49845
7397;-84.33693;10.49871
7398;-84.3369;10.49881
7399;-84.33679;10.49889
7400;-84.33663;10.49899
7401;-84.33657;10.49915
7402;-84.33653;10.49952
7403;-84.3365;10.49977
7404;-84.33645;10.50014
7405;-84.33638;10.50051
7406;-84.33628;10.50117
7407;-84.33624;10.50156
7408;-84.33621;10.50167
7409;-84.33613;10.50176
7410;-84.33601;10.50186
7411;-84.33592;10.502
7412;-84.33581;10.50249
7413;-84.33573;10.50292
7414;-84.33571;10.50317
7415;-84.33288;10.49746
7416;-84.33274;10.49754
7417;-84.33263;10.49756
7418;-84.33248;10.49756
7419;-84.33233;10.49751
7420;-84.3322;10.49736
7421;-84.33214;10.49724
7422;-84.33211;10.49719
7423;-84.33212;10.49716
7424;-84.33218;10.49716
7425;-84.33234;10.49715
7426;-84.33308;10.49747
7427;-84.33288;10.49746
7428;-84.3328;10.49739
7429;-84.33272;10.49726
7430;-84.33263;10.49718
7431;-84.33253;10.49716
7432;-84.33234;10.49715
7433;-84.33505;10.4905
7434;-84.33524;10.49019
7435;-84.33536;10.48999
7436;-84.33548;10.48984
7437;-84.33567;10.48974
7438;-84.33578;10.48973
7439;-84.33582;10.48976
7440;-84.33582;10.48991
7441;-84.33579;10.49027
7442;-84.33575;10.49069
7443;-84.34472;10.45812
7444;-84.34476;10.45802
7445;-84.34477;10.45788
7446;-84.34475;10.45779
7447;-84.3447;10.45777
7448;-84.34464;10.45779
7449;-84.34473;10.45836
7450;-84.34472;10.45812
7451;-84.34465;10.45802
7452;-84.34462;10.45791
7453;-84.3446;10.45783
7454;-84.34464;10.45779
7455;-84.34473;10.45593
7456;-84.34489;10.45722
7457;-84.345;10.45833
7458;-84.34517;10.45588
7459;-84.34526;10.45657
7460;-84.34644;10.45577
7461;-84.34651;10.45559
7462;-84.34651;10.45551
7463;-84.3465;10.45538
7464;-84.34641;10.45531
7465;-84.34621;10.45526
7466;-84.34591;10.45526
7467;-84.34635;10.45577
7468;-84.3464;10.45641
7469;-84.34416;10.45599
7470;-84.34473;10.45593
7471;-84.34517;10.45588
7472;-84.34581;10.45581
7473;-84.34635;10.45577
7474;-84.34644;10.45577
7475;-84.34655;10.4558
7476;-84.34661;10.45587
7477;-84.34663;10.45596
7478;-84.34668;10.45637
7479;-84.34675;10.45703
7480;-84.34679;10.45746
7481;-84.34688;10.45812
7482;-84.34445;10.4584
7483;-84.34473;10.45836
7484;-84.345;10.45833
7485;-84.34529;10.45829
7486;-84.34659;10.45815
7487;-84.34688;10.45812
7488;-84.34706;10.4581
7489;-84.34729;10.45808
7490;-84.34739;10.45806
7491;-84.34746;10.45808
7492;-84.3475;10.45811
7493;-84.34752;10.45817
7494;-84.34753;10.45824
7495;-84.32731;10.41699
7496;-84.32724;10.41709
7497;-84.32719;10.41719
7498;-84.32714;10.41725
7499;-84.32706;10.41732
7500;-84.32748;10.41727
7501;-84.32725;10.41758
7502;-84.32693;10.41669
7503;-84.32707;10.4168
7504;-84.32731;10.41699
7505;-84.32741;10.41706
7506;-84.32745;10.41714
7507;-84.32748;10.41727
7508;-84.32756;10.41742
7509;-84.32764;10.41751
7510;-84.32765;10.41757
7511;-84.32763;10.41763
7512;-84.3276;10.41767
7513;-84.32753;10.41774
7514;-84.32707;10.37358
7515;-84.32709;10.37329
7516;-84.3271;10.37298
7517;-84.39952;10.50983
7518;-84.39868;10.50966
7519;-84.39679;10.50923
7520;-84.39598;10.50905
7521;-84.40048;10.50646
7522;-84.40027;10.50717
7523;-84.39952;10.50983
7524;-84.39868;10.51276
7525;-84.39866;10.51291
7526;-84.3987;10.51618
7527;-84.40061;10.50653
7528;-84.40068;10.50657
7529;-84.39173;10.50211
7530;-84.39295;10.50264
7531;-84.39411;10.50326
7532;-84.39498;10.50371
7533;-84.39577;10.50441
7534;-84.39759;10.50519
7535;-84.40048;10.50646
7536;-84.40061;10.50653
7537;-84.38202;10.46827
7538;-84.38249;10.46804
7539;-84.38201;10.4681
7540;-84.38202;10.46827
7541;-84.38211;10.46954
7542;-84.3821;10.46966
7543;-84.38205;10.46974
7544;-84.38204;10.46981
7545;-84.34467;10.37597
7546;-84.34467;10.37526
7547;-84.33546;10.37236
7548;-84.33577;10.37237
7549;-84.33604;10.37236
7550;-84.33636;10.37232
7551;-84.33487;10.37185
7552;-84.33475;10.37232
7553;-84.33473;10.37236
7554;-84.3347;10.37238
7555;-84.33465;10.37238
7556;-84.33413;10.37231
7557;-84.33065;10.37098
7558;-84.32958;10.37078
7559;-84.3934;10.49504
7560;-84.39344;10.49513
7561;-84.38906;10.48628
7562;-84.38943;10.48685
7563;-84.39016;10.48738
7564;-84.39046;10.4878
7565;-84.39052;10.48814
7566;-84.39061;10.48881
7567;-84.39059;10.48985
7568;-84.39069;10.49084
7569;-84.39112;10.49168
7570;-84.39262;10.49339
7571;-84.39311;10.49394
7572;-84.39337;10.49461
7573;-84.39337;10.495
7574;-84.3934;10.49504
7575;-84.4008;10.50654
7576;-84.4009;10.5068
7577;-84.39344;10.49513
7578;-84.39391;10.49601
7579;-84.39398;10.49668
7580;-84.39376;10.49751
7581;-84.39434;10.49877
7582;-84.39548;10.49972
7583;-84.39561;10.50014
7584;-84.39597;10.50166
7585;-84.39651;10.50289
7586;-84.39702;10.50329
7587;-84.39769;10.50339
7588;-84.39812;10.5035
7589;-84.39887;10.50396
7590;-84.40028;10.50544
7591;-84.40059;10.50601
7592;-84.4008;10.50654
7593;-84.3973;10.53007
7594;-84.3972;10.53015
7595;-84.39739;10.53
7596;-84.3973;10.53007
7597;-84.3971;10.56007
7598;-84.39699;10.56026
7599;-84.40142;10.55352
7600;-84.40115;10.55355
7601;-84.40083;10.55374
7602;-84.40047;10.55393
7603;-84.40035;10.55411
7604;-84.40042;10.55447
7605;-84.40057;10.55477
7606;-84.40059;10.55508
7607;-84.40049;10.55542
7608;-84.40032;10.55589
7609;-84.4;10.55631
7610;-84.39961;10.55643
7611;-84.3992;10.5566
7612;-84.39908;10.55683
7613;-84.39903;10.55714
7614;-84.39887;10.55776
7615;-84.39866;10.55833
7616;-84.39849;10.55868
7617;-84.39823;10.55905
7618;-84.39801;10.55931
7619;-84.39773;10.55943
7620;-84.39728;10.55971
7621;-84.3971;10.56007
7622;-84.38163;10.5762
7623;-84.38156;10.57641
7624;-84.38156;10.57641
7625;-84.38146;10.57673
7626;-84.38077;10.57688
7627;-84.37947;10.57742
7628;-84.3787;10.57792
7629;-84.37722;10.57904
7630;-84.37653;10.57906
7631;-84.37456;10.57744
7632;-84.37329;10.57718
7633;-84.3729;10.57786
7634;-84.37278;10.57828
7635;-84.3719;10.57917
7636;-84.37132;10.57915
7637;-84.3713;10.57912
7638;-84.37054;10.57788
7639;-84.37035;10.57744
7640;-84.36943;10.57685
7641;-84.36533;10.57666
7642;-84.36391;10.57775
7643;-84.36342;10.57813
7644;-84.36327;10.57904
7645;-84.36314;10.57997
7646;-84.3625;10.58022
7647;-84.36108;10.58045
7648;-84.36035;10.58083
7649;-84.35909;10.58083
7650;-84.35816;10.58003
7651;-84.35718;10.57921
7652;-84.35535;10.57849
7653;-84.35406;10.57765
7654;-84.35272;10.57674
7655;-84.35188;10.57608
7656;-84.35114;10.57621
7657;-84.34961;10.57729
7658;-84.34766;10.57774
7659;-84.3471;10.5781
7660;-84.34701;10.57901
7661;-84.34739;10.57951
7662;-84.34842;10.57921
7663;-84.349;10.57925
7664;-84.34952;10.58001
7665;-84.36213;10.42433
7666;-84.36007;10.42267
7667;-84.35894;10.42266
7668;-84.35799;10.42214
7669;-84.35666;10.42213
7670;-84.35544;10.42131
7671;-84.35438;10.42101
7672;-84.35319;10.42099
7673;-84.35465;10.44528
7674;-84.35442;10.44489
7675;-84.42834;10.32362
7676;-84.42828;10.32361
7677;-84.42821;10.32362
7678;-84.42795;10.32383
7679;-84.42762;10.32412
7680;-84.42752;10.32421
7681;-84.42752;10.32421
7682;-84.42702;10.32466
7683;-84.42695;10.32471
7684;-84.42689;10.32474
7685;-84.42681;10.32477
7686;-84.42638;10.32481
7687;-84.42264;10.32647
7688;-84.42253;10.32652
7689;-84.42218;10.32671
7690;-84.42203;10.32686
7691;-84.42184;10.32718
7692;-84.42174;10.32732
7693;-84.42005;10.3293
7694;-84.41988;10.32946
7695;-84.41967;10.32958
7696;-84.41903;10.32985
7697;-84.41799;10.33029
7698;-84.41779;10.33042
7699;-84.41771;10.33051
7700;-84.41764;10.33061
7701;-84.41758;10.33072
7702;-84.41757;10.33097
7703;-84.41759;10.3312
7704;-84.41758;10.33131
7705;-84.41747;10.33153
7706;-84.41747;10.33153
7707;-84.41745;10.33155
7708;-84.41707;10.33204
7709;-84.41701;10.33215
7710;-84.41697;10.33227
7711;-84.41695;10.33239
7712;-84.417;10.33266
7713;-84.41719;10.3332
7714;-84.41721;10.33333
7715;-84.4172;10.33347
7716;-84.41718;10.33361
7717;-84.41709;10.33389
7718;-84.41703;10.33403
7719;-84.41562;10.33657
7720;-84.41544;10.33701
7721;-84.41538;10.33718
7722;-84.41511;10.33787
7723;-84.41476;10.33889
7724;-84.41474;10.33904
7725;-84.41474;10.33916
7726;-84.41479;10.33936
7727;-84.41484;10.33959
7728;-84.4151;10.34067
7729;-84.41513;10.34086
7730;-84.41514;10.34101
7731;-84.41514;10.34117
7732;-84.41512;10.34128
7733;-84.41503;10.34151
7734;-84.41497;10.34163
7735;-84.41491;10.34175
7736;-84.41466;10.3421
7737;-84.41423;10.34259
7738;-84.41366;10.34322
7739;-84.41355;10.34334
7740;-84.41341;10.34346
7741;-84.41331;10.34352
7742;-84.41321;10.34355
7743;-84.4131;10.34356
7744;-84.41264;10.34358
7745;-84.41254;10.34359
7746;-84.41241;10.34365
7747;-84.41231;10.34372
7748;-84.41185;10.34418
7749;-84.41179;10.34422
7750;-84.41168;10.34427
7751;-84.41147;10.34429
7752;-84.41128;10.34429
7753;-84.41108;10.34425
7754;-84.41089;10.34418
7755;-84.41057;10.344
7756;-84.41022;10.34388
7757;-84.41;10.34377
7758;-84.40991;10.34369
7759;-84.40983;10.3436
7760;-84.40971;10.34339
7761;-84.40956;10.34323
7762;-84.40947;10.34317
7763;-84.40938;10.34313
7764;-84.40927;10.34312
7765;-84.40888;10.3432
7766;-84.40877;10.34326
7767;-84.40877;10.34326
7768;-84.40867;10.34339
7769;-84.40861;10.34355
7770;-84.40854;10.34397
7771;-84.40853;10.34449
7772;-84.40852;10.34468
7773;-84.40848;10.34479
7774;-84.40844;10.34485
7775;-84.40838;10.3449
7776;-84.40832;10.34493
7777;-84.40823;10.34497
7778;-84.40814;10.34497
7779;-84.40806;10.34493
7780;-84.40791;10.3448
7781;-84.40726;10.34406
7782;-84.40683;10.34352
7783;-84.40674;10.34346
7784;-84.40657;10.34342
7785;-84.40648;10.34346
7786;-84.40639;10.34352
7787;-84.40617;10.34371
7788;-84.40609;10.34376
7789;-84.406;10.34378
7790;-84.40591;10.34377
7791;-84.40582;10.34374
7792;-84.40567;10.34366
7793;-84.40567;10.34366
7794;-84.40482;10.3432
7795;-84.40482;10.3432
7796;-84.40474;10.3432
7797;-84.40469;10.3432
7798;-84.40459;10.34322
7799;-84.40451;10.34326
7800;-84.40443;10.34333
7801;-84.40423;10.34357
7802;-84.40411;10.34372
7803;-84.40335;10.34467
7804;-84.40325;10.34485
7805;-84.40324;10.34497
7806;-84.40329;10.3452
7807;-84.40342;10.34567
7808;-84.40342;10.34573
7809;-84.40344;10.34594
7810;-84.40341;10.34605
7811;-84.40337;10.3461
7812;-84.40331;10.34614
7813;-84.40323;10.34616
7814;-84.40314;10.34612
7815;-84.40245;10.34565
7816;-84.40227;10.34557
7817;-84.40214;10.34555
7818;-84.40209;10.34556
7819;-84.40196;10.34564
7820;-84.40187;10.34574
7821;-84.40182;10.34582
7822;-84.4018;10.34591
7823;-84.40179;10.3461
7824;-84.40174;10.34675
7825;-84.40172;10.34685
7826;-84.40171;10.34688
7827;-84.39056;10.3605
7828;-84.38998;10.36085
7829;-84.38958;10.36105
7830;-84.38939;10.36117
7831;-84.38894;10.36142
7832;-84.38475;10.36366
7833;-84.38466;10.36369
7834;-84.38458;10.3637
7835;-84.3845;10.3637
7836;-84.38442;10.36366
7837;-84.38436;10.36359
7838;-84.38433;10.3635
7839;-84.38432;10.3634
7840;-84.38431;10.36308
7841;-84.38426;10.36288
7842;-84.3842;10.3628
7843;-84.38412;10.36274
7844;-84.38403;10.3627
7845;-84.38375;10.36273
7846;-84.3836;10.36275
7847;-84.38342;10.36276
7848;-84.38235;10.36294
7849;-84.38171;10.36302
7850;-84.38102;10.36312
7851;-84.38075;10.36318
7852;-84.38039;10.36332
7853;-84.37984;10.36356
7854;-84.37965;10.36369
7855;-84.37958;10.36376
7856;-84.37948;10.36394
7857;-84.37946;10.36405
7858;-84.37925;10.36428
7859;-84.37912;10.3644
7860;-84.39156;10.35728
7861;-84.39152;10.35739
7862;-84.39149;10.35751
7863;-84.39142;10.35802
7864;-84.39146;10.35827
7865;-84.39149;10.35838
7866;-84.39163;10.35873
7867;-84.39165;10.35887
7868;-84.39165;10.35899
7869;-84.39163;10.35912
7870;-84.39146;10.35945
7871;-84.39128;10.35981
7872;-84.39115;10.35995
7873;-84.39105;10.36005
7874;-84.39056;10.3605
7875;-84.37539;10.37595
7876;-84.37536;10.37615
7877;-84.37535;10.3762
7878;-84.37539;10.37691
7879;-84.37539;10.37824
7880;-84.37538;10.37835
7881;-84.37536;10.37847
7882;-84.37533;10.37871
7883;-84.37527;10.37891
7884;-84.37514;10.37939
7885;-84.37508;10.37956
7886;-84.37503;10.37968
7887;-84.3765;10.37276
7888;-84.37637;10.37316
7889;-84.37609;10.37393
7890;-84.37607;10.374
7891;-84.37569;10.37504
7892;-84.37558;10.37538
7893;-84.37539;10.37595
7894;-84.37912;10.3644
7895;-84.37887;10.36463
7896;-84.3786;10.3649
7897;-84.37846;10.36503
7898;-84.37817;10.36527
7899;-84.37788;10.36554
7900;-84.37788;10.36554
7901;-84.37772;10.36573
7902;-84.3776;10.36594
7903;-84.37645;10.36917
7904;-84.37639;10.36939
7905;-84.37635;10.3697
7906;-84.37634;10.37016
7907;-84.37637;10.37049
7908;-84.37643;10.37086
7909;-84.37658;10.37216
7910;-84.37659;10.37235
7911;-84.37658;10.37248
7912;-84.37655;10.3726
7913;-84.3765;10.37276
7914;-84.37474;10.37997
7915;-84.37448;10.38016
7916;-84.37397;10.38043
7917;-84.37377;10.38054
7918;-84.37285;10.38102
7919;-84.37252;10.38118
7920;-84.37242;10.38123
7921;-84.37217;10.38132
7922;-84.37194;10.38136
7923;-84.37162;10.38137
7924;-84.3713;10.38134
7925;-84.37106;10.38132
7926;-84.37083;10.38123
7927;-84.37017;10.38102
7928;-84.32671;10.37356
7929;-84.32635;10.37359
7930;-84.32561;10.37372
7931;-84.32456;10.37399
7932;-84.32377;10.3742
7933;-84.32346;10.37429
7934;-84.32278;10.37446
7935;-84.32259;10.37451
7936;-84.32259;10.37451
7937;-84.32197;10.37466
7938;-84.32173;10.37467
7939;-84.3215;10.37464
7940;-84.32111;10.37453
7941;-84.32075;10.37441
7942;-84.32027;10.37423
7943;-84.32004;10.37416
7944;-84.31976;10.37408
7945;-84.31951;10.37404
7946;-84.31932;10.37406
7947;-84.31913;10.3741
7948;-84.31885;10.37423
7949;-84.28714;10.37295
7950;-84.28697;10.37305
7951;-84.28662;10.37324
7952;-84.28619;10.37346
7953;-84.28343;10.37475
7954;-84.28328;10.37481
7955;-84.28321;10.37483
7956;-84.28314;10.37483
7957;-84.28306;10.37483
7958;-84.28298;10.37483
7959;-84.28292;10.37481
7960;-84.28284;10.37478
7961;-84.28274;10.37474
7962;-84.28262;10.37468
7963;-84.27379;10.35586
7964;-84.27375;10.35583
7965;-84.27349;10.35557
7966;-84.27296;10.35504
7967;-84.27213;10.35418
7968;-84.27198;10.35403
7969;-84.2719;10.35394
7970;-84.27174;10.35378
7971;-84.27103;10.35306
7972;-84.27027;10.3523
7973;-84.27016;10.35219
7974;-84.27003;10.3521
7975;-84.26993;10.35205
7976;-84.26984;10.35201
7977;-84.26976;10.352
7978;-84.26965;10.35198
7979;-84.26934;10.35193
7980;-84.26795;10.35181
7981;-84.26782;10.35179
7982;-84.26738;10.35173
7983;-84.2672;10.3517
7984;-84.26705;10.35165
7985;-84.26693;10.3516
7986;-84.25523;10.34639
7987;-84.25806;10.34568
7988;-84.25847;10.34558
7989;-84.25883;10.34556
7990;-84.25898;10.34555
7991;-84.25941;10.34556
7992;-84.25983;10.34569
7993;-84.26054;10.34592
7994;-84.26148;10.34625
7995;-84.26224;10.34652
7996;-84.26306;10.34692
7997;-84.26328;10.34703
7998;-84.26366;10.34721
